"Site","Year","Month","dd","ff","tmin","t","tmax","td","p0","p","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m","rrr"
"40745",1996,11,67.29,1.42,1.39,7.25,14.21,-0.56,910.25,1026.26,6.03,61.02,7.82,1093.8,2.46,10.88,2,86.24,35.72,-3.53,11.7
"40745",1996,12,126.41,1.73,0.28,5.79,13.01,-1.77,907.49,1023.84,5.51,62.37,5.99,886.9,20,9.82,3.14,86.77,35.97,-4.39,10.1
"40745",1997,1,57.86,1.25,-0.89,3.44,9.27,-1.85,904.11,1021.01,5.45,72.58,4.92,861.71,NA,8.2,3.94,93.74,47.68,-4.9,34.1
"40745",1997,2,108.66,2.53,-2.13,3.28,10.26,-4.07,904.9,1022.05,4.75,63.85,6.82,1034.89,NA,8.24,3.18,92.54,35.5,-6,11.3
"40745",1997,3,127.46,3.1,2.13,7.16,13.32,0.72,900.88,1015.75,6.65,68.55,5.18,1043.35,NA,10.86,5.14,92.34,42.48,0.1,37.9
"40745",1997,4,124.96,3.37,9.7,15.48,21.78,5.59,900.75,1012.01,9.49,56.19,7.01,1661.7,5.3,18.75,4.3,85.4,33.43,6.43,17
"40745",1997,5,107.06,2.86,13.22,19.85,26.39,8.25,902.96,1012.65,11.2,51.38,9.1,2016.35,6.78,24.66,3.3,77.84,31.42,9.55,52
"40745",1997,6,137.46,3.59,19.15,26.36,33.65,11.8,898.67,1005.17,14.08,43.29,9.95,2259.57,10.08,35.71,2.97,68,26.67,14.93,14
"40745",1997,7,109.48,3.83,20.92,29.06,35.98,11.37,897.06,1002.4,13.77,34.3,12.5,2468.77,12.36,41.65,0.73,44.65,26.74,15.61,0.2
"40745",1997,8,124.72,3.6,18.19,26.64,34.4,9.65,900.16,1006.82,12.38,35.08,12.24,2364.06,10.98,36.56,0.11,46.45,26,13.06,0
"40745",1997,9,131.04,2.9,14.1,21.46,29.27,4.54,904.41,1013.72,8.81,35.16,10.44,1894.5,8.13,27.17,0.35,51.33,20.87,9.3,0
"40745",1997,10,136.77,2.27,10.55,17.56,25.55,4.21,905.22,1016.16,8.65,45.33,7.81,1242.32,5.67,21.3,2.15,66.74,26.84,6.71,14
"40745",1997,11,93.25,1.74,2.72,7.66,13.81,1.75,907.97,1023.45,7.23,68.71,5.86,788.45,1.99,11.19,3.73,88.1,47.57,-0.23,24.6
"40745",1997,12,124.84,1.82,0.19,4.6,9.63,-0.47,905.1,1021.61,6.02,72.99,4.58,616.14,NA,8.88,3.98,94.13,51.13,-2.55,34.1
"40745",1998,1,146.94,2.33,-1.76,1.78,6.44,-2.17,903.21,1020.77,5.32,77.57,3.45,1322,NA,7.18,4.79,96.94,52.45,-3.61,24
"40745",1998,2,158.97,2.81,-3.45,1.18,6.06,-3,904.46,1022.47,5.12,77.25,4.46,NA,NA,7.3,4.94,95.93,57.5,-4.57,129.6
"40745",1998,3,167.94,3.21,2.9,8.44,14.68,0.59,902.13,1016.7,6.62,63.31,6.11,NA,NA,12.29,4.59,88.16,41.06,1,34.1
"40745",1998,4,141.79,2.9,10.6,16.61,22.54,7.5,901.89,1012.75,10.64,59.41,7.21,NA,5.43,20.23,4.26,83.17,38.4,7.33,93
"40745",1998,5,168.23,3.41,12.94,19.17,25.21,8.06,903.04,1013.01,11.23,51.89,8.51,NA,6.76,23.54,3.5,77.26,34.48,9.84,32.1
"40745",1998,6,151.38,3.87,18.16,26.07,32.55,9.1,901.34,1008.4,11.77,35.37,12.48,NA,11.44,35,1.27,49.47,26.1,13.8,2
"40745",1998,7,148.83,3.75,20.67,28.42,35.15,10.93,897.82,1003.52,13.28,34.5,12.05,NA,12.18,40.09,1.38,48.29,25.87,16.03,7.1
"40745",1998,8,161.13,3.61,19.5,26.77,33.81,9.99,900.9,1007.58,12.55,36.42,11.22,6409,11.62,36.3,1.48,50.87,25.74,15.94,5.3
"40745",1998,9,156.33,3.01,14.02,21.93,29.85,6.99,902.96,1011.83,10.37,39.12,10.41,1985.83,8.47,27.84,0.8,52.03,29.3,9.07,0.2
"40745",1998,10,157.22,2.67,7.65,14.87,23.46,1.56,907.09,1019.45,7.5,46.05,8.56,1397.65,4.58,18.53,1.82,72.58,26,3.06,7.4
"40745",1998,11,130.88,2.07,4.67,11.15,19.11,0.99,907.41,1021.31,6.74,55.52,6.91,1196.03,3,14.21,2.55,84.67,32.37,0.3,2.2
"40745",1998,12,154.56,1.99,1.95,7.43,14.83,-0.27,908.8,1024.57,6.14,63.9,4.76,NA,1.54,10.91,4.3,88.61,41.03,0.33,9.6
"40745",1999,1,148.55,2.25,-1.06,3.19,8.65,-1.17,905.8,1023.03,5.86,77,4.33,NA,NA,8.03,4.56,97.52,48.29,-3.16,57
"40745",1999,2,173.12,2.62,2.6,8.54,15.38,-0.67,902.72,1017.25,6.06,58.43,6.76,558,NA,11.73,3.38,89.63,32.67,0.82,25.6
"40745",1999,3,168.39,2.87,3.45,7.59,12.67,1.49,903.03,1017.94,7.13,70.42,4.83,1136.97,3.44,11.09,5.02,92.1,47.5,2.65,99.1
"40745",1999,4,168.88,3.54,7.51,13.64,20.12,3.13,903.58,1016.02,8.07,54.25,8.4,1910.04,4.61,16.52,4.07,82.27,32.17,5.23,18.5
"40745",1999,5,167.74,3.39,12.34,19.75,27,4.79,902.3,1012.05,9.03,42.2,10.45,2160.87,7.36,24.34,2.11,65.94,25.81,7.29,9
"40745",1999,6,159.83,3.64,18.18,26.34,34.03,5.97,898.89,1005.65,9.6,28.03,12.04,2518.07,9.49,35.76,1.13,39.03,20.2,12.6,0.6
"40745",1999,7,155.81,3.8,19.53,26.72,33.59,10.85,897.81,1004.13,13.14,38.27,11.29,2346.1,10.59,36.32,1.98,52.39,28.61,16.4,3.4
"40745",1999,8,152.78,3.76,19.11,28.02,35.77,10.4,899.12,1005.1,12.97,33.96,12.24,2371.16,12.02,39.5,0.44,43.19,26.77,14.19,5
"40745",1999,9,161.96,3.14,13.47,21.32,29.35,9.2,902.46,1011.43,12.11,47.93,10.99,1978.47,6.73,26.97,0.76,66.5,33.8,9.03,0.3
"40745",1999,10,162.06,2.71,8.41,16.02,24.34,5.96,905.35,1016.9,9.55,55.08,8.68,1368.59,4.35,19.43,1.77,79,35.68,3.9,3.2
"40745",1999,11,165.88,2.66,2.86,7.63,13.62,2.78,906.28,1021.5,7.65,75.72,4.31,785.9,1.86,11.01,4.71,97.53,51.73,0.63,12.8
"40745",1999,12,166.94,2.26,0.61,6.51,13.9,-0.71,908.68,1024.85,5.99,66.04,5.8,793.9,NA,10.22,3.22,90.84,37.68,-1.9,3.8
"40745",2000,1,159.11,2.51,-1.92,3.51,10.19,-4.53,903.73,1020.6,4.54,62.19,5.42,823.84,NA,8.6,3.62,84.42,38.19,-3.77,17.5
"40745",2000,2,170.22,2.6,-0.79,4.19,10.56,-1.74,904.03,1020.61,5.56,71.1,6.14,1124.78,NA,8.66,3.62,96.41,39.17,-2.89,28.9
"40745",2000,3,161.85,2.8,2.63,9.09,15.78,-1.54,902.8,1017.15,5.67,54.65,6.57,1335.56,NA,12.66,3.79,84.42,31.68,-0.74,31.7
"40745",2000,4,160.08,3.13,11.58,19.54,27.27,4.37,901.38,1011.16,8.65,39.04,8.43,702.43,6.63,24.2,3.44,61.03,23.41,6.87,3.9
"40745",2000,5,149.88,3.81,15.25,23.27,31.07,5.75,900.39,1008.49,9.56,34.55,10.69,948.24,9.5,30,1.92,48.87,23.87,10.81,0
"40745",2000,6,155.25,3.69,17.14,25.19,32.41,6.83,899.53,1006.78,10.25,33.34,12.4,1088.6,10.52,33.84,0.79,45.97,23.93,13.14,3.5
"40745",2000,7,136.05,4.03,19.96,27.77,34.66,9.62,899.08,1005.21,12.25,32.39,12.76,1086.63,12.07,38.62,0.54,41.32,25.35,14.81,0
"40745",2000,8,103.06,3.05,18.74,26.93,34.47,6.55,900.03,1006.65,10.22,28.99,12.01,1052.23,11.07,37.03,0.44,41.39,19.1,12.84,0
"40745",2000,9,93.38,2.23,15.67,22.8,30.5,4.89,902.12,1010.6,8.99,34.71,9.82,2038.33,7.28,29.18,1.2,53.23,18.8,10.3,2.4
"40745",2000,10,120.44,2.33,8.5,14.39,21.25,3.14,907.18,1019.69,7.83,50.87,7.77,1541.07,3.95,17.17,2.73,76.52,31.06,3.8,10.1
"40745",2000,11,123.75,1.81,1.99,6.62,12.27,-1.05,909.16,1025.29,5.85,62.85,5.89,1196.53,2.27,10.18,3.63,85.93,36.87,-2.4,32.8
"40745",2000,12,113.23,1.59,1.14,5.47,10.85,-0.11,906.18,1022.44,6.26,72.38,4.39,1000.82,NA,9.29,4,96.58,42.13,-3.1,38.1
"40745",2001,1,108.55,1.59,-4.24,0.39,6.15,-5.34,907.74,1026.59,4.31,71.14,4.67,1190.23,20.1,6.94,3.87,95.16,44.94,-8.32,29.5
"40745",2001,2,129.46,2.21,-0.56,5.23,11.92,-5.34,903.93,1020.16,4.45,54.88,7.05,1603.04,NA,9.29,3.01,87,25.57,-4.57,3.1
"40745",2001,3,137.38,2.79,4.84,11.29,18.45,-0.18,902.7,1016.07,6.29,52.46,6.72,1683.94,NA,14.35,3.68,82.81,28.26,1.35,29.9
"40745",2001,4,138.96,2.72,11.25,18.54,26.15,4.36,901.77,1011.94,8.56,43.58,8.68,2025.66,6.83,22.8,3.17,70.57,24.63,5.6,3.8
"40745",2001,5,137.3,3.06,16.49,24.76,32.25,4.23,899.59,1007.09,8.55,28.93,10.47,2458,11.1,32.76,2.11,44.52,17.97,11.23,7
"40745",2001,6,104.29,3.24,18.83,27.17,34.54,6.4,898.36,1004.74,9.88,27.8,11.75,2624.93,13.04,37.74,1.25,38.3,20.13,13.3,0
"40745",2001,7,109.8,3.46,20.37,27.71,34.55,6.84,898.89,1005.1,10.13,27.19,11.94,2674.97,11.27,38.43,0.94,34.81,21.19,14.97,0
"40745",2001,8,118.63,2.88,18.67,26.99,34.71,6.93,900.5,1007.19,10.18,28.92,11.07,2469.87,10.4,37.43,0.63,40.06,21.16,13.13,0.1
"40745",2001,9,130.54,2.72,13.69,21.67,30.07,3.86,903.29,1012.4,8.6,31.85,10.23,2198,7.1,27.69,0.71,42.1,23.9,8.43,0
"40745",2001,10,131.49,2.36,8.41,14.99,22.89,3.84,906.14,1018.24,8.54,52.12,7.85,1714.58,4.48,18.4,2.08,80.03,30.9,4.1,0.4
"40745",2001,11,118.92,1.91,5.07,10.89,17.89,-0.49,905.44,1019.27,6.27,52.99,5.6,1327.33,2.64,14.33,3.45,82.77,27.9,0.87,22.9
"40745",2001,12,103.51,1.51,1.22,6,11.55,0.2,907.11,1023.27,6.46,72.11,3.63,1133.29,3.4,9.95,4.47,94.42,44.71,-0.87,46.9
"40745",2002,1,117.34,1.81,0.12,4.27,9.68,-2.49,905.71,1022.49,5.38,67.25,4.36,1411.96,NA,8.6,4.15,95.19,38.32,-3.53,25.6
"40745",2002,2,160.76,2.82,0.81,5.78,12.29,-3.9,904.32,1020.31,4.87,59.34,5.58,1729.12,NA,10.33,3.74,89.18,33.11,-1.29,14.6
"40745",2002,3,144.92,2.62,4.67,11.44,18.88,-2.54,902.79,1016.15,5.53,47.06,6.51,2198.48,3.74,15.4,3.3,78.42,23,0.87,47.4
"40745",2002,4,156.21,2.96,9.79,14.81,20.83,5.51,900.27,1011.72,9.39,61.25,5.73,2249.27,4.09,19.49,5.3,90.2,35.73,6.63,31.9
"40745",2002,5,157.46,3.15,13.1,19.44,25.98,6.3,901.37,1011.12,9.99,49.48,8.76,2822.71,6.06,25.44,3.27,76.03,28.61,9.9,49.5
"40745",2002,6,135.62,3.6,18.22,26.46,33.92,4.9,898.35,1005.04,8.86,26.35,11.52,3210,11.72,35.92,1.32,38.77,17.33,13.2,3
"40745",2002,7,137.98,3.14,19.21,27.63,34.73,3.22,899.42,1005.83,8.06,22.27,12.11,2908.48,10.57,38.59,1.18,33.52,14.39,14,14
"40745",2002,8,147.22,3.14,19.2,27.47,35.3,2.61,898.94,1005.35,7.64,21.1,11.84,2647.16,10.78,38.46,0.52,29.9,14.32,14.13,0
"40745",2002,9,140.75,2.39,13.73,22.64,31.06,0.55,903.97,1012.87,6.67,24.33,11.08,2375.97,8.53,29.01,0.21,35.47,16.07,8.27,0
"40745",2002,10,155.48,2.31,10.96,18.73,27.09,2.93,905.68,1016.26,7.87,38.41,8.75,1901.84,5.06,23.5,1.28,60.29,22.84,5.48,1
"40745",2002,11,150.79,2.09,4.44,9.66,16.25,2.06,907.71,1022.28,7.52,66.2,5.27,1717.03,1.89,12.82,3.61,93.37,40,0.53,22.4
"40745",2002,12,153.31,2.4,-3.01,1.1,6.8,-2.69,905.96,1024.2,5.33,81.11,4.22,1418.16,NA,6.9,4.27,95.39,59.29,-6.26,20.3
"40745",2003,1,145.28,2.18,-1.96,2.43,8.23,-1.98,905.28,1022.83,5.39,76.65,4.39,1465.03,NA,7.82,3.86,95.87,54.61,-5.07,29.8
"40745",2003,2,164.6,2.92,1.1,5.42,11.29,0.55,901.52,1017.19,6.48,74.14,4.66,1601,NA,9.46,4.73,93.79,52.07,-1.11,31
"40745",2003,3,171.65,3.32,3.62,8.43,14.71,2.79,902.68,1017.18,7.8,71.58,4.72,1735.71,2.76,11.92,4.85,92.87,46.94,1.35,37.2
"40745",2003,4,157.88,3.19,9.08,14.28,20.58,7.19,903.21,1015.23,10.44,67.51,4.85,2040.83,4.06,18.21,5.2,87.93,46.53,6.4,59.5
"40745",2003,5,160.52,2.89,11.05,17.9,24.65,7.83,903.38,1013.94,10.91,55.35,8.7,2495.94,5.55,21.86,2.96,84.35,35.32,6.84,42.1
"40745",2003,6,153.21,3.44,16.48,24.22,31.31,10.2,899.6,1007.09,12.7,42.85,10.89,2748.07,9.53,31.73,1.67,60.27,31.03,11.63,0.5
"40745",2003,7,150.73,3.55,21.07,28.74,35.79,13,897.51,1002.96,15.26,38.5,12.12,2886.97,12.12,40.93,0.71,48.84,30.03,16.19,0
"40745",2003,8,143.55,3.52,18.3,26.81,34,11.65,900.6,1007.16,13.94,39.33,11.97,2831.71,11.37,36.56,0.62,50.42,30.77,13.74,0
"40745",2003,9,152.96,3.03,13.69,21.52,29.08,8.8,903.26,1012.27,11.77,45.28,10.57,2420.41,8.37,27.36,0.55,58.33,35.1,9.43,0
"40745",2003,10,166.17,2.5,9.6,18.02,26.94,4.23,904.8,1015.55,8.67,42.33,8.62,2017.32,5.7,22.06,1.59,61.77,28.16,7.29,1.4
"40745",2003,11,157.54,2.48,2.99,8.19,14.65,1.72,907.39,1022.55,7.16,67.57,5.69,1595.5,2.96,11.63,3.49,91.33,41.9,0.14,45.8
"40745",2003,12,160.93,2.27,-0.73,3.72,9.36,-0.93,907.9,1025.19,5.92,74.84,4.37,1585.13,NA,8.52,3.74,95.97,50.87,-4.74,16.9
"40745",2004,1,164.4,2.16,1.22,5.26,10.22,1.19,902.2,1018.02,6.8,77.97,4.48,1415.53,NA,9.22,4.25,96.29,55.65,-1.9,54.3
"40745",2004,2,160.78,2.9,2.53,8.46,15.09,1.19,903.41,1018.04,6.81,65.65,7.26,1913.63,NA,11.82,2.81,92.52,39.45,-1.07,10.6
"40745",2004,3,156.98,2.84,4.46,10.16,16.41,4.05,905.98,1020.16,8.33,70.05,5.12,1876.4,4,13.65,4.46,91.68,49.81,0.39,56.6
"40745",2004,4,170.42,3.23,7.09,12.91,19.09,6.24,902.8,1015.32,9.83,68.4,6.67,2138.33,4.4,16,4.45,91.27,47.2,3.7,56.5
"40745",2004,5,116.21,2.23,14.36,21.59,28.29,8.3,899.77,1008.38,11.45,46.6,9.15,2386.58,7.34,26.93,2.92,70.06,28.61,9.42,23.7
"40745",2004,6,91,2.54,18,26.32,33.57,3.42,899.68,1006.62,8.23,25.75,12.42,2876.72,10.56,35.9,0.64,44.73,14,11.4,0
"40745",2004,7,112.42,2.73,20.43,27.1,33.66,9.26,899.16,1005.55,11.91,34.75,11.3,NA,10.86,37.09,1.94,51.77,20.19,15.23,5
"40745",2004,8,107.94,2.56,18.8,26.78,34.29,2.86,899.34,1006.04,7.86,23.23,12.14,NA,11.62,36.65,0.25,36.97,12.35,12.45,0
"40745",2004,9,90.92,1.85,13.69,21.79,29.61,0.31,904.77,1014.09,6.6,26.05,10.52,NA,8.35,27.58,0.63,41.97,14.3,7.7,0.4
"40745",2004,10,85.89,1.48,7.48,14.71,22.75,0.83,908.11,1020.67,6.88,44.81,8.09,NA,4.67,18.06,1.73,68.48,24.55,3.42,6.9
"40745",2004,11,81.12,1.34,5.61,11.2,17.61,3.2,905.26,1018.83,7.92,61.88,6.05,NA,2.49,14.04,3.23,81.77,41.67,1.5,16.7
"40745",2004,12,74.84,1.21,-0.35,3.65,8.72,-1.22,905.61,1022.63,5.68,73.01,4.21,NA,NA,8.24,4.47,89.71,53.68,-4.13,56
"40745",2005,1,110.6,1.46,-0.41,3.18,8.02,-1.53,904.05,1021.07,5.53,72.76,4.7,NA,NA,7.77,4.23,88.65,51.58,-4.97,20.8
"40745",2005,2,105.8,1.71,-1.19,2.83,7.8,-3.07,903.96,1021.21,5.03,68.6,4.72,NA,NA,7.83,4.62,85.07,48.75,-6.32,22.1
"40745",2005,3,93.06,1.69,6.19,11.32,16.65,4.4,901.18,1014.23,8.65,66.08,5.76,NA,3.45,14.32,4.88,85.06,46.55,1.03,96.5
"40745",2005,4,92.92,1.91,9.39,15.53,21.4,4.26,904.76,1016.56,8.65,51.09,8.21,NA,5.39,19.94,3.42,72.07,32.73,3.13,8.6
"40745",2005,5,106.65,1.89,13.61,19.85,25.59,6.99,902.08,1011.68,10.28,46.42,8.36,2111,6.44,24.37,3.45,68.8,28.23,7.86,43.1
"40745",2005,6,111.92,2.5,18.91,26.06,32.6,8.1,899.14,1005.96,11.1,35.18,10.92,1111,10.37,35.4,1.7,55.53,20.3,12.17,8
"40745",2005,7,101.05,2.8,21.38,29.04,35.64,6.24,898.44,1004.13,9.87,25.81,12.43,NA,12.31,41.44,0.68,41.55,14.97,15.32,0.2
"40745",2005,8,123.39,2.54,18.85,25.95,32.48,5.2,899.52,1006.49,9.22,28.19,11.51,NA,10.32,34.84,0.85,42.58,17.1,12.71,5.3
"40745",2005,9,85.04,1.9,15.23,23.34,30.85,2.18,902.84,1011.29,7.47,27.12,10.94,NA,8.97,30.02,0.16,43.63,14.83,9.43,0
"40745",2005,10,96.98,1.73,8.89,16.21,23.85,-0.19,907.28,1019.14,6.24,36.88,8.71,NA,5.77,19.85,0.94,57.48,21.58,4.13,0
"40745",2005,11,82.08,1.17,3.95,8.86,14.77,0.75,907.85,1022.83,6.73,61.08,6.36,NA,2.53,11.7,2.97,81.97,40.83,-0.3,27.7
"40745",2005,12,81.33,1.08,1.4,6.28,12.45,-0.77,907.54,1023.62,5.99,63.67,5.87,NA,NA,9.98,2.83,83.26,41.77,-3.23,1.9
"40745",2006,1,68.75,1.11,-4.39,-0.8,3.69,-5.56,906.06,1025.23,4.26,73.61,3.62,703.77,NA,6.02,4.3,87.52,57.97,-8,49.1
"40745",2006,2,95.71,1.55,3.52,8.33,13.77,1.08,903.64,1018.4,6.8,64.19,4.82,1083.04,NA,11.71,4.35,85.79,41.89,-0.61,11.6
"40745",2006,3,104.03,2.03,5.84,10.63,16.17,3.02,902.19,1015.65,7.75,63.82,6.23,1518.45,4.72,13.46,4.42,84.23,42.13,2.84,34.5
"40745",2006,4,116.25,2.26,10.93,17.56,24.17,4.81,901.75,1012.31,8.97,47.51,9.11,2203.97,6.34,21.41,3.33,70.87,28.03,7.07,38.2
"40745",2006,5,120.4,2.65,16.69,23.39,29.85,6.71,902.44,1010.73,10.01,36.69,10.61,2539.94,9,29.79,2.47,54.97,22.45,12.29,7
"40745",2006,6,108.62,2.93,19.63,27.84,34.53,3.37,900.8,1007.31,8.23,22.3,12.88,2876.47,12.58,38.94,0.46,34.7,13.07,14.23,0
"40745",2006,7,85.56,2.87,20.75,28.1,34.7,4.97,898.57,1004.64,9.12,25.02,12.35,2806.41,12.44,39.37,0.55,38.13,15.06,15.97,5
"40745",2006,8,89.88,2.75,19.2,27.68,35.14,0.62,899.74,1006.24,6.64,18.72,12.2,2685.1,12.4,38.84,0.08,31.06,9.26,13.45,0
"40745",2006,9,96.29,2.13,13.73,21.15,28.79,0.37,903.41,1012.79,6.89,29.1,10.31,2537.5,8.78,26.51,0.9,45.23,16.2,9.07,0
"40745",2006,10,93.51,1.51,13.01,19.74,27.01,6.05,905.7,1015.81,9.58,44.11,7.95,1729.19,5.03,24.03,2.42,64.61,26.16,8.87,1.8
"40745",2006,11,97.54,1.59,5.12,9.9,16.12,1.52,904.89,1019.04,6.97,61.39,5.97,1455.29,2.81,13.82,3.68,81.13,40.9,1.33,19.4
"40745",2006,12,82.22,1.17,-0.72,2.71,6.99,-1.82,907.45,1025.12,5.45,73.87,3.74,1438.29,NA,7.64,4.55,90.52,54,-3.81,43.9
"40745",2007,1,76.9,1.23,-1.74,2.88,8.11,-3.1,907.15,1024.85,4.96,68.58,5.35,2859.73,NA,8.15,2.92,85.45,48.58,-5.74,15.3
"40745",2007,2,87.86,1.71,1.51,5.59,10.46,-0.2,902.44,1018.12,6.22,69.56,4.89,1533.14,NA,9.76,4.68,87.21,50.14,-1.46,43.8
"40745",2007,3,110.36,1.91,3.37,7.48,12.37,3.03,902.13,1016.97,7.85,76.01,4.9,1765.32,2.92,10.92,5.03,93.74,56.26,0.97,114
"40745",2007,4,117.83,2.24,11.81,17.3,23.38,8.73,901.92,1012.52,11.49,60.52,8.11,2455,4.95,20.74,4.27,81.87,39.67,8.27,12.1
"40745",2007,5,103.95,2.22,14.24,21.52,27.65,5.4,903.85,1013.06,9.36,39.02,10.05,2884.19,7.59,27.09,2.64,60.39,24.26,9.9,24.1
"40745",2007,6,95.75,2.45,19.2,26.37,33.13,7.43,898.06,1004.65,10.84,34.26,11.13,3068.07,9.49,35.74,1.45,51.77,19.07,14.1,8.1
"40745",2007,7,87.26,2.84,21.11,28.14,34.49,6.83,898.36,1004.35,10.21,27.49,12.41,2834.8,11.52,39.22,0.87,41.71,16.94,16.23,0
"40745",2007,8,89.03,2.48,18.25,26.58,33.79,2.41,899.68,1006.53,7.47,22.36,12.35,2652.74,11.17,36.25,0.25,37.13,11.61,12.71,0
"40745",2007,9,93.46,2.03,13.61,21.41,29.07,0.56,903.65,1012.95,6.97,27.79,11.12,2249.26,8.96,27.19,0.28,46.72,14.03,7.7,6
"40745",2007,10,88.67,1.46,5.98,13.7,21.6,-5.19,909.43,1022.69,4.42,30.04,9.43,1596.77,5.19,16.78,0.91,49.06,15.84,0.06,0
"40745",2007,11,76.62,1.36,5.21,11.11,18.21,-0.67,905.06,1018.72,6.15,51.56,6.61,1024.7,3.13,14.15,2.61,71.27,32.27,0.47,14.2
