"Site","Year","dd","ff","tmin","t","tmax","td","p0","p","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m","rrr"
"40745",1959,150.61,2.32,6.45,13.31,20.4,3.06,902.78,1015.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.5
"40745",1960,150.32,2.52,6.31,13.69,21.43,3.72,903.74,1016.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.5
"40745",1961,151.11,2.36,6.74,14.11,21.5,3.83,902.86,1015.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.5
"40745",1962,146.83,2.55,6.24,13.78,21.11,2.92,903.62,1016.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.8
"40745",1963,136.22,2.35,7.47,14.61,22.05,5.68,902.28,1014.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.2
"40745",1964,132.26,2.29,5.36,12.52,19.9,0.48,902.89,1015.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.1
"40745",1965,129.16,2.19,7.24,14.33,21.58,1.67,902.68,1014.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.3
"40745",1966,141.39,2.34,7.58,14.89,22.35,0.22,902.83,1014.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.3
"40745",1967,132.16,2.28,6.22,13.26,20.38,1.23,902.06,1014.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.4
"40745",1968,121.35,1.95,7.08,13.85,20.64,1.42,902.79,1015.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.8
"40745",1969,111.58,2.43,6.23,12.58,19.52,3.32,903.3,1016.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.1
"40745",1970,88.32,2.03,6.43,13.84,21.84,1.68,902.68,1015.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.7
"40745",1971,78.13,2.09,6.22,14.03,22.04,1.76,902.59,1014.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2
"40745",1972,58.75,1.34,3.43,11.06,18.58,1.08,904.24,1018.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.7
"40745",1973,68.75,1.79,5.84,13.59,21.36,2.43,903.4,1015.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3
"40745",1974,60.5,1.39,4.42,11.98,19.59,1.94,903.94,1017.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318
"40745",1975,58.2,1.47,5.26,13.37,21.11,1.76,903.38,1016.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.2
"40745",1976,58.24,1.41,5.73,12.77,20.26,3.15,903.33,1016.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427
"40745",1977,40.99,1.18,6.36,13.84,21.7,2.88,903.62,1016.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.2
"40745",1978,44.59,1.17,5.95,13.37,21.32,3.27,903.24,1015.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.5
"40745",1979,52.01,1.31,6.22,14.42,21.81,2.99,904.04,1016.68,8.09,53.1,8.27,NA,NA,20.11,2.97,74.85,34.33,5.5,301.4
"40745",1980,56.09,1.22,6.17,13.87,22.11,3.86,903.1,1015.45,8.67,57.44,7.64,NA,NA,19.82,2.7,77.43,37,5.35,226.2
"40745",1981,54.49,1.36,7.01,14.13,22.16,5.79,903.22,1015.37,9.93,61.47,7.43,NA,NA,19.16,2.69,81.72,40.15,6.49,350.5
"40745",1982,69.26,1.65,5.41,12.32,19.93,5.14,903.87,1016.9,9.73,66.17,7.3,NA,NA,18.01,2.79,83.66,46.57,4.53,400.2
"40745",1983,77.24,1.52,6.61,13.94,22.06,5.88,903.54,1015.83,10.2,62.9,7.99,NA,NA,19.76,2.31,82.51,41.28,6.01,322.7
"40745",1984,86.48,2.03,6.01,13.07,20.9,4.45,903.79,1016.56,9.22,61.35,7.69,NA,NA,19.21,2.53,80.64,40.5,5.24,193.6
"40745",1985,82,2.14,6.29,13.65,21.68,3.91,903.3,1015.75,8.66,58.41,7.81,NA,NA,19.31,2.6,78.88,37.05,5.59,292.6
"40745",1986,62.07,1.52,7.1,13.61,20.73,2.64,903.8,1016.36,7.98,54.55,7.86,NA,NA,19.06,2.82,74.85,34.64,5.44,305.4
"40745",1987,83.49,1.58,8.42,14.65,21.74,1.67,903.77,1015.9,7.39,47.76,7.95,NA,NA,19.89,2.88,68.42,29.08,5.37,219.9
"40745",1988,75.61,1.42,8.74,14.77,21.64,3.81,902.5,1014.38,8.74,52.73,8.02,NA,NA,20.1,2.75,71.87,34.3,5.48,306.7
"40745",1989,62.16,1.38,8,14.24,20.96,0.16,903.38,1015.72,6.63,45.19,8.29,NA,NA,20.22,2.45,63.55,28.22,4.2,210.8
"40745",1990,60.91,1.61,8.56,14.81,21.49,2.01,903.25,1015.3,7.5,49.51,8.11,NA,NA,20.81,2.67,67.18,32.89,5.06,184.7
"40745",1991,57.13,1.37,8.46,14.23,20.45,3.35,903.21,1015.42,8.25,54.53,7.48,NA,NA,19.48,3.04,72.8,37.04,5.13,329.9
"40745",1992,48.14,1.23,7.6,13.29,19.71,5.37,903.14,1015.65,9.8,62.7,7.14,1383.77,7.08,18.3,3.25,80.39,44.53,4.21,390
"40745",1993,93.32,2.04,7.91,13.77,20.16,2.81,904.13,1016.66,8.2,54.45,7.63,1632.17,7.45,19.12,3.17,72.88,36.09,5.03,379.5
"40745",1994,106.16,2.38,8.59,14.74,21.37,2.63,903.23,1015.25,7.92,51.5,8.06,1787.73,7.61,20.25,2.85,70.36,33.12,4.38,175.1
"40745",1995,122.96,2.73,8.75,15.37,22.37,5.59,903.14,1014.8,10.1,56.79,8.68,1877.23,7.97,21.21,2.57,76.11,38.32,4.49,226.7
"40745",1996,114.44,2.74,8.4,14.53,21.14,3.9,903.89,1016.06,8.91,54.22,7.91,1686.04,8.05,20.35,2.88,73.82,35.84,4.15,209.2
"40745",1997,115.28,2.74,9.05,15.28,22.01,4.34,902.66,1014.35,9.07,53.82,8.04,1557.16,7.81,21.18,2.81,74.89,34.67,5.23,239.2
"40745",1998,153.73,2.97,9.06,15.4,22.06,4.23,903.41,1015.16,8.96,53.23,8.03,1570.96,7.28,21.2,2.95,73.89,35.73,5.81,346.6
"40745",1999,162.56,3.05,8.95,15.48,22.4,4.37,903.01,1014.64,8.95,53.87,8.34,1732.05,7.16,20.97,2.75,74.48,35.07,5.63,238.3
"40745",2000,137.06,2.8,9.19,15.76,22.64,2.69,902.96,1014.53,7.98,48.05,8.53,1154.97,8.4,21.66,2.47,67.94,29.47,4.99,168.9
"40745",2001,122.34,2.54,9.56,16.36,23.48,2.15,902.96,1014.32,7.7,45.32,8.29,1925.22,8.37,22.9,2.45,65.96,27.66,4.94,143.6
"40745",2002,146.38,2.7,9.31,15.84,22.79,1.39,902.87,1014.44,7.27,46.94,8,2227.56,7.41,22.67,2.67,67.84,28.56,5.22,229.7
"40745",2003,157.04,2.94,8.73,15.03,21.78,5.44,903.1,1014.92,9.72,57.89,7.65,2122.64,7.65,20.75,2.81,76.7,40.2,5.25,264.2
"40745",2004,117.61,2.25,9.46,15.84,22.46,3.31,903,1014.52,8.2,51.5,8.14,2050.25,7.22,21.29,2.65,71.39,33.47,4.86,286.7
"40745",2005,99.25,1.87,9.75,15.78,21.92,2.75,903.21,1014.81,7.91,48.47,8.23,1726.38,7.73,22.05,2.55,67.03,31.52,4.28,234.2
"40745",2006,96.48,2.05,10.31,16.39,22.61,2.1,903.05,1014.42,7.56,46.62,8.32,2025.28,8.71,22.69,2.6,63.95,30.57,6.09,210.5
"40745",2007,92.14,1.93,9.38,15.46,21.69,2.01,903.22,1014.97,7.65,48.63,8.41,2145.58,7.6,21.22,2.49,66.58,32.03,4.98,264.4
"40745",2008,95.32,1.95,8.93,15.08,21.6,-0.19,903.14,1015.16,6.6,44.64,8.23,2227.23,8.82,21.8,2.41,62.49,28.63,4.7,121.3
"40745",2009,106.12,2.13,9.38,15.36,21.85,3.4,902.52,1014.17,8.36,51.59,7.99,1751.89,7.26,20.62,2.87,70.93,33.56,5.57,292.2
"40745",2010,123.44,2.58,9.96,16.8,24.3,0.58,902.86,1014.04,6.95,41.42,8.31,1792.45,7.45,22.83,2.5,60.31,24.94,6.25,163
"40745",2011,134.16,3.17,9.53,15.64,22.43,1.08,902.55,1014.2,7.09,46.04,7.83,1748.38,8.08,22.19,2.81,63.58,29.54,5.84,204.5
"40745",2012,141.94,3.18,9.13,15.47,22.28,0.89,902.46,1014.16,7.02,45.62,8.37,1871.14,7.88,21.59,2.47,63.99,28.86,5.3,317.8
"40745",2013,137.64,3.08,9.91,16.13,23.09,1.5,902.47,1013.86,7.25,44.88,8.43,1818.25,7.86,21.96,2.48,64.25,27.42,6.47,193.3
"40745",2014,143.26,3.24,9.48,15.69,22.45,-0.34,903.49,1015.27,6.4,43.93,8.1,1821.19,8.21,22,2.77,63.27,27.26,5.66,212.7
"40745",2015,145.31,3.34,10.47,16.5,23.19,1.3,903.62,1015.05,6.78,46.36,8.07,1807.3,7.96,22.71,2.85,64.84,29.03,5.71,207.6
"40745",2016,145.24,3.24,10.3,16.55,23.48,1.86,903.24,1014.56,7.5,45.8,8.34,1810.55,8.17,22.48,2.68,65.51,28.2,5.86,246.2
"40745",2017,138.79,3.15,9.86,16.28,23.24,0.96,903.59,1015.22,7.04,44.13,8.61,1871.45,7.92,22.5,2.29,63.13,27.08,5.44,238.1
"40745",2018,126.93,2.79,10.38,16.51,23.32,1.33,903.32,1014.68,7.24,45.31,7.91,1797.39,8.3,22.31,2.78,63.99,29.01,6.05,237.4
